MINISTERIO DE DEFENSA NACIONAL,,,,,,,,,,,,,
POLICÍA NACIONAL,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
DIRECCIÓN DE INVESTIGACIÓN CRIMINAL E INTERPOL,,,,,,,,,,,,,
SECUESTRO,,,,,,,,,,,,,
PERÍODO  DEL 01 DE ENERO AL 31 DE DICIEMBRE AÑOS 2010-2016,,,,,,,,,,,,,
DIVIPOLA,DEPARTAMENTO POLÍTICO,MUNICIPIO_HECHO,MES,GENERO,EDAD,CLASE_EMPLEADO,2010,2011,2012,2013,2014,2015,2016
81065,ARAUCA,ARAUQUITA,abr,FEMENINO,14,ESTUDIANTE,1,0,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,abr,FEMENINO,31,EMPLEADO PUBLICO,1,0,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,abr,MASCULINO,18,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81065,ARAUCA,ARAUQUITA,abr,MASCULINO,29,COMERCIANTE,0,0,0,1,0,0,0
81065,ARAUCA,ARAUQUITA,may,FEMENINO,31,EDUCADOR,0,1,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,may,MASCULINO,43,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,may,MASCULINO,51,SINDICALISTA,0,0,0,0,0,1,0
81065,ARAUCA,ARAUQUITA,jul,MASCULINO,24,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,jul,MASCULINO,33,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,jul,MASCULINO,34,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,jul,MASCULINO,35,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,jul,MASCULINO,47,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,sep,MASCULINO,33,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,sep,MASCULINO,35,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,sep,MASCULINO,45,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,oct,MASCULINO,32,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81065,ARAUCA,ARAUQUITA,oct,MASCULINO,51,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81065,ARAUCA,ARAUQUITA,oct,MASCULINO,54,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81065,ARAUCA,ARAUQUITA,dic,FEMENINO,8,ESTUDIANTE,0,0,0,0,0,0,1
81300,ARAUCA,FORTUL,feb,MASCULINO,64,COMERCIANTE,0,0,0,0,0,1,0
81300,ARAUCA,FORTUL,feb,MASCULINO,70,GANADERO,1,0,0,0,0,0,0
81300,ARAUCA,FORTUL,feb,MASCULINO,-,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81300,ARAUCA,FORTUL,mar,MASCULINO,45,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81300,ARAUCA,FORTUL,mar,MASCULINO,47,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
81300,ARAUCA,FORTUL,jun,MASCULINO,47,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81300,ARAUCA,FORTUL,jul,MASCULINO,52,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81300,ARAUCA,FORTUL,ago,FEMENINO,45,COMERCIANTE,0,0,0,0,0,0,1
81300,ARAUCA,FORTUL,ago,FEMENINO,46,COMERCIANTE,0,0,0,0,0,0,1
81300,ARAUCA,FORTUL,ago,MASCULINO,45,COMERCIANTE,0,0,0,0,0,0,1
81300,ARAUCA,FORTUL,sep,FEMENINO,10,ESTUDIANTE,0,1,0,0,0,0,0
81300,ARAUCA,FORTUL,sep,MASCULINO,46,COMERCIANTE,0,0,0,0,1,0,0
81736,ARAUCA,SARAVENA,ene,MASCULINO,14,ESTUDIANTE,0,0,0,0,0,0,1
81736,ARAUCA,SARAVENA,ene,MASCULINO,18,ESTUDIANTE,1,0,0,0,0,0,0
81736,ARAUCA,SARAVENA,feb,FEMENINO,-,EMPLEADO PARTICULAR,0,0,2,0,0,0,0
81736,ARAUCA,SARAVENA,feb,MASCULINO,44,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81736,ARAUCA,SARAVENA,feb,MASCULINO,-,EMPLEADO PARTICULAR,0,0,2,0,0,0,0
81736,ARAUCA,SARAVENA,mar,FEMENINO,31,COMERCIANTE,0,0,0,1,0,0,0
81736,ARAUCA,SARAVENA,mar,MASCULINO,17,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81736,ARAUCA,SARAVENA,mar,MASCULINO,42,POLITICO,1,0,0,0,0,0,0
81736,ARAUCA,SARAVENA,mar,MASCULINO,43,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81736,ARAUCA,SARAVENA,mar,MASCULINO,46,POLITICO,1,0,0,0,0,0,0
81736,ARAUCA,SARAVENA,mar,MASCULINO,48,POLITICO,1,0,0,0,0,0,0
81736,ARAUCA,SARAVENA,mar,MASCULINO,-,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81736,ARAUCA,SARAVENA,abr,MASCULINO,51,GANADERO,0,0,0,0,1,0,0
81736,ARAUCA,SARAVENA,may,MASCULINO,21,DESEMPLEADO,0,0,0,0,1,0,0
81736,ARAUCA,SARAVENA,may,MASCULINO,28,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81736,ARAUCA,SARAVENA,may,MASCULINO,52,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81736,ARAUCA,SARAVENA,may,MASCULINO,63,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81736,ARAUCA,SARAVENA,jun,FEMENINO,47,COMERCIANTE,1,0,0,0,0,0,0
81736,ARAUCA,SARAVENA,jun,MASCULINO,51,EMPLEADO PARTICULAR,0,0,0,0,0,0,1
81736,ARAUCA,SARAVENA,jun,MASCULINO,-,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81736,ARAUCA,SARAVENA,jul,FEMENINO,30,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81736,ARAUCA,SARAVENA,jul,FEMENINO,33,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81736,ARAUCA,SARAVENA,jul,MASCULINO,29,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81736,ARAUCA,SARAVENA,sep,FEMENINO,41,AMA DE CASA,0,0,0,0,0,0,1
81736,ARAUCA,SARAVENA,sep,FEMENINO,44,COMERCIANTE,0,0,0,1,0,0,0
81736,ARAUCA,SARAVENA,sep,MASCULINO,26,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81736,ARAUCA,SARAVENA,sep,MASCULINO,34,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81736,ARAUCA,SARAVENA,sep,MASCULINO,44,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81736,ARAUCA,SARAVENA,sep,MASCULINO,57,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81736,ARAUCA,SARAVENA,oct,MASCULINO,29,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81736,ARAUCA,SARAVENA,oct,MASCULINO,56,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81736,ARAUCA,SARAVENA,nov,FEMENINO,27,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81736,ARAUCA,SARAVENA,nov,MASCULINO,39,EDUCADOR,1,0,0,0,0,0,0
81736,ARAUCA,SARAVENA,dic,MASCULINO,24,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81736,ARAUCA,SARAVENA,dic,MASCULINO,30,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81736,ARAUCA,SARAVENA,dic,MASCULINO,35,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81736,ARAUCA,SARAVENA,dic,MASCULINO,58,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81736,ARAUCA,SARAVENA,dic,MASCULINO,59,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81794,ARAUCA,TAME,ene,MASCULINO,33,EMPLEADO EJERCITO,1,0,0,0,0,0,0
81794,ARAUCA,TAME,ene,MASCULINO,33,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81794,ARAUCA,TAME,ene,MASCULINO,35,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
81794,ARAUCA,TAME,ene,MASCULINO,39,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81794,ARAUCA,TAME,ene,MASCULINO,43,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
81794,ARAUCA,TAME,ene,MASCULINO,54,EDUCADOR,0,0,0,0,0,0,1
81794,ARAUCA,TAME,feb,MASCULINO,24,EMPLEADO PARTICULAR,0,0,2,0,0,0,0
81794,ARAUCA,TAME,feb,MASCULINO,25,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81794,ARAUCA,TAME,feb,MASCULINO,26,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81794,ARAUCA,TAME,feb,MASCULINO,30,EMPLEADO PARTICULAR,0,0,2,0,0,0,0
81794,ARAUCA,TAME,feb,MASCULINO,32,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81794,ARAUCA,TAME,feb,MASCULINO,33,COMERCIANTE,0,0,0,0,1,0,0
81794,ARAUCA,TAME,feb,MASCULINO,33,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81794,ARAUCA,TAME,feb,MASCULINO,34,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81794,ARAUCA,TAME,feb,MASCULINO,37,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81794,ARAUCA,TAME,feb,MASCULINO,38,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81794,ARAUCA,TAME,feb,MASCULINO,39,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
81794,ARAUCA,TAME,mar,FEMENINO,30,AMA DE CASA,0,0,0,0,1,0,0
81794,ARAUCA,TAME,mar,MASCULINO,20,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81794,ARAUCA,TAME,mar,MASCULINO,46,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81794,ARAUCA,TAME,mar,MASCULINO,50,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81794,ARAUCA,TAME,mar,MASCULINO,69,GANADERO,0,0,1,0,0,0,0
81794,ARAUCA,TAME,abr,MASCULINO,23,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81794,ARAUCA,TAME,abr,MASCULINO,35,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81794,ARAUCA,TAME,abr,MASCULINO,43,EMPLEADO PARTICULAR,0,0,1,0,1,0,0
81794,ARAUCA,TAME,jun,MASCULINO,21,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
81794,ARAUCA,TAME,jun,MASCULINO,39,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81794,ARAUCA,TAME,jul,MASCULINO,14,ESTUDIANTE,0,0,0,1,0,0,0
81794,ARAUCA,TAME,jul,MASCULINO,18,ESTUDIANTE,0,1,0,0,0,0,0
81794,ARAUCA,TAME,jul,MASCULINO,21,AGRICULTOR,1,0,0,0,0,0,0
81794,ARAUCA,TAME,jul,MASCULINO,26,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81794,ARAUCA,TAME,jul,MASCULINO,38,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
81794,ARAUCA,TAME,ago,FEMENINO,50,AMA DE CASA,0,0,0,0,0,1,0
81794,ARAUCA,TAME,ago,MASCULINO,45,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81794,ARAUCA,TAME,ago,MASCULINO,50,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81794,ARAUCA,TAME,ago,MASCULINO,56,AGRICULTOR,1,0,0,0,0,0,0
81794,ARAUCA,TAME,ago,MASCULINO,56,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81794,ARAUCA,TAME,sep,MASCULINO,27,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81794,ARAUCA,TAME,sep,MASCULINO,38,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81794,ARAUCA,TAME,sep,MASCULINO,46,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81794,ARAUCA,TAME,oct,MASCULINO,19,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81794,ARAUCA,TAME,nov,MASCULINO,22,EMPLEADO EJERCITO,0,0,0,0,1,0,0
81794,ARAUCA,TAME,nov,MASCULINO,24,EMPLEADO EJERCITO,0,0,0,0,1,0,0
81794,ARAUCA,TAME,nov,MASCULINO,35,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81794,ARAUCA,TAME,nov,MASCULINO,61,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
81794,ARAUCA,TAME,dic,MASCULINO,30,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81794,ARAUCA,TAME,dic,MASCULINO,35,GANADERO,0,0,1,0,0,0,0
81794,ARAUCA,TAME,dic,MASCULINO,39,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81794,ARAUCA,TAME,dic,MASCULINO,51,EMPLEADO PUBLICO,0,0,0,1,0,0,0
85001,CASANARE,YOPAL (CT),ene,FEMENINO,43,COMERCIANTE,0,0,0,1,0,0,0
85001,CASANARE,YOPAL (CT),ene,MASCULINO,15,ESTUDIANTE,0,1,0,0,0,0,0
85001,CASANARE,YOPAL (CT),ene,MASCULINO,38,NO REPORTA,1,0,0,0,0,0,0
85001,CASANARE,YOPAL (CT),feb,FEMENINO,0,ESTUDIANTE,0,0,0,1,0,0,0
85001,CASANARE,YOPAL (CT),feb,FEMENINO,22,ESTUDIANTE,0,0,1,0,0,0,0
85001,CASANARE,YOPAL (CT),feb,MASCULINO,27,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
85001,CASANARE,YOPAL (CT),mar,FEMENINO,39,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
85001,CASANARE,YOPAL (CT),mar,MASCULINO,10,ESTUDIANTE,0,0,0,0,0,1,0
85001,CASANARE,YOPAL (CT),abr,MASCULINO,50,COMERCIANTE,0,0,0,0,0,0,1
85001,CASANARE,YOPAL (CT),jun,MASCULINO,65,GANADERO,0,0,0,1,0,0,0
85001,CASANARE,YOPAL (CT),jul,FEMENINO,3,NO REPORTA,1,0,0,0,0,0,0
85001,CASANARE,YOPAL (CT),jul,FEMENINO,16,NO REPORTA,1,0,0,0,0,0,0
85001,CASANARE,YOPAL (CT),jul,MASCULINO,13,ESTUDIANTE,0,0,0,0,0,1,0
85001,CASANARE,YOPAL (CT),jul,MASCULINO,19,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
85001,CASANARE,YOPAL (CT),jul,MASCULINO,45,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
85001,CASANARE,YOPAL (CT),ago,FEMENINO,27,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
85001,CASANARE,YOPAL (CT),ago,MASCULINO,48,COMERCIANTE,0,0,1,0,0,0,0
85001,CASANARE,YOPAL (CT),ago,MASCULINO,-,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
85001,CASANARE,YOPAL (CT),sep,MASCULINO,53,COMERCIANTE,0,0,1,0,0,0,0
85001,CASANARE,YOPAL (CT),oct,MASCULINO,66,GANADERO,0,0,1,0,0,0,0
85001,CASANARE,YOPAL (CT),nov,MASCULINO,52,COMERCIANTE,0,0,0,1,0,0,0
85001,CASANARE,YOPAL (CT),nov,MASCULINO,57,COMERCIANTE,0,0,0,1,0,0,0
85010,CASANARE,AGUAZUL,feb,FEMENINO,19,EMPLEADO SALUD,0,0,1,0,0,0,0
85010,CASANARE,AGUAZUL,feb,MASCULINO,20,COMERCIANTE,0,0,1,0,0,0,0
85010,CASANARE,AGUAZUL,feb,MASCULINO,49,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
85010,CASANARE,AGUAZUL,abr,MASCULINO,17,ESTUDIANTE,1,0,0,0,0,0,0
85010,CASANARE,AGUAZUL,abr,MASCULINO,55,EMPLEADO PUBLICO,0,0,1,0,0,0,0
85010,CASANARE,AGUAZUL,may,MASCULINO,42,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
85010,CASANARE,AGUAZUL,jun,MASCULINO,41,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
85010,CASANARE,AGUAZUL,oct,MASCULINO,35,GANADERO,1,0,0,0,0,0,0
85010,CASANARE,AGUAZUL,oct,MASCULINO,47,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
85010,CASANARE,AGUAZUL,oct,MASCULINO,64,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
85010,CASANARE,AGUAZUL,oct,MASCULINO,-,EMPLEADO PARTICULAR,0,2,0,0,0,0,0
85010,CASANARE,AGUAZUL,dic,MASCULINO,61,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
85125,CASANARE,HATO COROZAL,feb,MASCULINO,54,GANADERO,1,0,0,0,0,0,0
85125,CASANARE,HATO COROZAL,jun,FEMENINO,56,AMA DE CASA,0,0,0,0,0,1,0
85125,CASANARE,HATO COROZAL,jun,MASCULINO,62,COMERCIANTE,0,0,0,0,0,1,0
85139,CASANARE,MANÍ,jul,MASCULINO,25,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
85139,CASANARE,MANÍ,sep,MASCULINO,38,GANADERO,0,1,0,0,0,0,0
85225,CASANARE,NUNCHÍA,mar,MASCULINO,40,INDEPENDIENTE,1,0,0,0,0,0,0
85230,CASANARE,OROCUÉ,mar,MASCULINO,56,GANADERO,1,0,0,0,0,0,0
85230,CASANARE,OROCUÉ,jul,MASCULINO,20,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
85250,CASANARE,PAZ DE ARIPORO,jun,MASCULINO,11,ESTUDIANTE,0,0,1,0,0,0,0
85250,CASANARE,PAZ DE ARIPORO,jun,MASCULINO,15,ESTUDIANTE,0,0,1,0,0,0,0
85250,CASANARE,PAZ DE ARIPORO,jun,MASCULINO,45,GANADERO,0,0,1,0,0,0,0
85250,CASANARE,PAZ DE ARIPORO,jul,MASCULINO,38,AGRICULTOR,0,0,0,0,0,1,0
85250,CASANARE,PAZ DE ARIPORO,ago,MASCULINO,56,AGRICULTOR,1,0,0,0,0,0,0
85250,CASANARE,PAZ DE ARIPORO,dic,FEMENINO,55,COMERCIANTE,0,0,0,1,0,0,0
85325,CASANARE,SAN LUIS DE PALENQUE,mar,FEMENINO,17,AMA DE CASA,0,0,0,0,1,0,0
85400,CASANARE,TÁMARA,ene,MASCULINO,52,AGRICULTOR,1,0,0,0,0,0,0
85410,CASANARE,TAURAMENA,ene,MASCULINO,76,COMERCIANTE,0,0,0,0,0,0,1
85410,CASANARE,TAURAMENA,mar,FEMENINO,16,NO REPORTA,1,0,0,0,0,0,0
85410,CASANARE,TAURAMENA,mar,MASCULINO,65,GANADERO,0,1,0,0,0,0,0
85410,CASANARE,TAURAMENA,abr,MASCULINO,53,GANADERO,1,0,0,0,0,0,0
85430,CASANARE,TRINIDAD,abr,MASCULINO,56,GANADERO,0,0,0,1,0,0,0
85430,CASANARE,TRINIDAD,jul,MASCULINO,45,GANADERO,0,2,0,0,0,0,0
85430,CASANARE,TRINIDAD,sep,MASCULINO,30,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
85440,CASANARE,VILLANUEVA,feb,MASCULINO,47,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
85440,CASANARE,VILLANUEVA,sep,FEMENINO,40,AMA DE CASA,0,0,1,0,0,0,0
85440,CASANARE,VILLANUEVA,sep,MASCULINO,9,ESTUDIANTE,0,0,1,0,0,0,0
85440,CASANARE,VILLANUEVA,sep,MASCULINO,25,EMPLEADO PARTICULAR,0,0,0,0,0,0,1
85440,CASANARE,VILLANUEVA,sep,MASCULINO,59,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
85440,CASANARE,VILLANUEVA,oct,FEMENINO,52,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
86001,PUTUMAYO,MOCOA (CT),feb,MASCULINO,15,ESTUDIANTE,0,0,0,0,0,1,0
86001,PUTUMAYO,MOCOA (CT),feb,MASCULINO,48,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
86001,PUTUMAYO,MOCOA (CT),mar,MASCULINO,26,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
86001,PUTUMAYO,MOCOA (CT),may,MASCULINO,22,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
86001,PUTUMAYO,MOCOA (CT),oct,MASCULINO,28,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
86320,PUTUMAYO,ORITO,feb,MASCULINO,29,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
86320,PUTUMAYO,ORITO,feb,MASCULINO,30,EMPLEADO PARTICULAR,0,0,0,0,0,0,1
86320,PUTUMAYO,ORITO,feb,MASCULINO,33,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
86320,PUTUMAYO,ORITO,jul,MASCULINO,20,DEPORTISTA,0,1,0,0,0,0,0
86320,PUTUMAYO,ORITO,oct,MASCULINO,25,EMPLEADO PARTICULAR,0,0,0,0,0,0,1
86568,PUTUMAYO,PUERTO ASÍS,feb,FEMENINO,71,AMA DE CASA,0,0,0,0,1,0,0
86568,PUTUMAYO,PUERTO ASÍS,mar,FEMENINO,1,ESTUDIANTE,0,0,0,0,0,1,0
86568,PUTUMAYO,PUERTO ASÍS,mar,FEMENINO,26,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
86568,PUTUMAYO,PUERTO ASÍS,mar,MASCULINO,65,AGRICULTOR,0,1,0,0,0,0,0
86568,PUTUMAYO,PUERTO ASÍS,jun,FEMENINO,28,COMERCIANTE,0,1,0,0,0,0,0
86568,PUTUMAYO,PUERTO ASÍS,nov,MASCULINO,62,GANADERO,1,0,0,0,0,0,0
86568,PUTUMAYO,PUERTO ASÍS,dic,FEMENINO,45,COMERCIANTE,1,0,0,0,0,0,0
86569,PUTUMAYO,PUERTO CAICEDO,may,FEMENINO,25,AMA DE CASA,0,0,0,0,0,1,0
86569,PUTUMAYO,PUERTO CAICEDO,jul,MASCULINO,25,EMPLEADO EJERCITO,0,0,0,0,0,1,0
86569,PUTUMAYO,PUERTO CAICEDO,jul,MASCULINO,30,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
86569,PUTUMAYO,PUERTO CAICEDO,ago,MASCULINO,25,EMPLEADO SALUD,1,0,0,0,0,0,0
86569,PUTUMAYO,PUERTO CAICEDO,ago,MASCULINO,46,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
86571,PUTUMAYO,PUERTO GUZMÁN,mar,FEMENINO,7,ESTUDIANTE,0,0,0,1,0,0,0
86571,PUTUMAYO,PUERTO GUZMÁN,abr,MASCULINO,45,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
86571,PUTUMAYO,PUERTO GUZMÁN,jun,MASCULINO,23,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
86571,PUTUMAYO,PUERTO GUZMÁN,ago,MASCULINO,17,ESTUDIANTE,1,0,0,0,0,0,0
86749,PUTUMAYO,SIBUNDOY,feb,MASCULINO,71,COMERCIANTE,0,0,0,1,0,0,0
86749,PUTUMAYO,SIBUNDOY,dic,MASCULINO,33,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
86865,PUTUMAYO,VALLE DEL GUAMUEZ,abr,MASCULINO,25,GANADERO,0,1,0,0,0,0,0
86865,PUTUMAYO,VALLE DEL GUAMUEZ,may,FEMENINO,28,COMERCIANTE,0,1,0,0,0,0,0
86865,PUTUMAYO,VALLE DEL GUAMUEZ,may,MASCULINO,44,AGRICULTOR,0,1,0,0,0,0,0
86865,PUTUMAYO,VALLE DEL GUAMUEZ,jun,MASCULINO,74,DESEMPLEADO,0,1,0,0,0,0,0
86865,PUTUMAYO,VALLE DEL GUAMUEZ,dic,MASCULINO,52,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
86885,PUTUMAYO,VILLAGARZÓN,ene,MASCULINO,36,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
86885,PUTUMAYO,VILLAGARZÓN,ene,MASCULINO,41,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
86885,PUTUMAYO,VILLAGARZÓN,abr,MASCULINO,27,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
86885,PUTUMAYO,VILLAGARZÓN,abr,MASCULINO,29,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
86885,PUTUMAYO,VILLAGARZÓN,abr,MASCULINO,37,AGRICULTOR,1,0,0,0,0,0,0
86885,PUTUMAYO,VILLAGARZÓN,may,FEMENINO,34,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
86885,PUTUMAYO,VILLAGARZÓN,jul,MASCULINO,57,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
86885,PUTUMAYO,VILLAGARZÓN,sep,MASCULINO,48,COMERCIANTE,0,0,0,0,1,0,0
86885,PUTUMAYO,VILLAGARZÓN,oct,FEMENINO,24,ESTUDIANTE,0,0,0,1,0,0,0
86885,PUTUMAYO,VILLAGARZÓN,oct,MASCULINO,57,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
86885,PUTUMAYO,VILLAGARZÓN,nov,MASCULINO,41,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
86885,PUTUMAYO,VILLAGARZÓN,nov,MASCULINO,58,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
86885,PUTUMAYO,VILLAGARZÓN,dic,FEMENINO,23,ESTUDIANTE,0,0,0,1,0,0,0
95001,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),mar,MASCULINO,0,ESTUDIANTE,0,0,0,1,0,0,0
95001,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),abr,MASCULINO,60,AGRICULTOR,0,0,0,0,0,1,0
95001,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),oct,MASCULINO,44,GANADERO,1,0,0,0,0,0,0
95001,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),nov,MASCULINO,43,COMERCIANTE,1,0,0,0,0,0,0
95015,GUAVIARE,CALAMAR,mar,MASCULINO,54,GANADERO,0,1,0,0,0,0,0
95025,GUAVIARE,EL RETORNO,jun,MASCULINO,45,COMERCIANTE,0,1,0,0,0,0,0
95025,GUAVIARE,EL RETORNO,jun,MASCULINO,-,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
99524,VICHADA,LA PRIMAVERA,may,MASCULINO,40,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
99773,VICHADA,CUMARIBO,mar,MASCULINO,-,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
99773,VICHADA,CUMARIBO,sep,MASCULINO,25,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
TOTAL,,,,,,,282,305,305,299,288,213,205
"FUENTE:                                   DIJIN-POLICÍA NACIONAL. DATOS EXTRAÍDOS EL DÍA 17 DE ENERO 2017 A LAS 16:00 HORAS, SUJETOS A VARIACIÓN.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,https://www.google.es/search?client=ubuntu&channel=fs&q=datos+relevantes+de+colombia+por+municipio&ie=utf-8&oe=utf-8&gfe_rd=cr&ei=bvXCWNG7G--J8QfYlrLYDg,,,,,
